dataset,split,attack_type,label,score,prediction,correct
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,injection,1,0.9984242788218732,1,True
ToN-IoT,test,password,1,0.9983269353753108,1,True
ToN-IoT,test,dos,1,0.9993230447658084,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,normal,0,0.15700596342491893,0,True
ToN-IoT,test,injection,1,0.9988955922732162,1,True
ToN-IoT,test,xss,1,0.9995661870586948,1,True
ToN-IoT,test,normal,0,0.0001653051108972759,0,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,normal,0,0.022169336547900268,0,True
ToN-IoT,test,password,1,0.9990688136671818,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,ddos,1,0.9996739983903833,1,True
ToN-IoT,test,ransomware,1,0.9990095246539568,1,True
ToN-IoT,test,ddos,1,0.9994752474292845,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,injection,1,0.9995835150986533,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,dos,1,0.9999716327661965,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,ransomware,1,0.9990073288779338,1,True
ToN-IoT,test,ransomware,1,0.9990095246539568,1,True
ToN-IoT,test,normal,0,0.00038308084660915116,0,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,normal,0,0.0002953211925063155,0,True
ToN-IoT,test,ransomware,1,0.9983417409587134,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,password,1,0.9960739304564996,1,True
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,xss,1,0.9988585533846555,1,True
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,password,1,0.9996848005370071,1,True
ToN-IoT,test,injection,1,0.9946515402920042,1,True
ToN-IoT,test,normal,0,0.00038308084660915116,0,True
ToN-IoT,test,xss,1,0.9993788864393615,1,True
ToN-IoT,test,dos,1,0.9969725082766188,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,password,1,0.9990965273619163,1,True
ToN-IoT,test,injection,1,0.9991054813483972,1,True
ToN-IoT,test,password,1,0.9972624915057344,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,ddos,1,0.9997754422177532,1,True
ToN-IoT,test,dos,1,0.9999535925365316,1,True
ToN-IoT,test,ddos,1,0.999730829149466,1,True
ToN-IoT,test,xss,1,0.9990075042459524,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,normal,0,0.00021968115656992022,0,True
ToN-IoT,test,normal,0,0.0001653051108972759,0,True
ToN-IoT,test,password,1,0.9968239642001407,1,True
ToN-IoT,test,xss,1,0.9769133557917664,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,dos,1,0.9999547830507235,1,True
ToN-IoT,test,password,1,0.9999547830507235,1,True
ToN-IoT,test,password,1,0.9991443387677396,1,True
ToN-IoT,test,xss,1,0.9988585533846555,1,True
ToN-IoT,test,ddos,1,0.9997754422177532,1,True
ToN-IoT,test,normal,0,0.0001883626228552068,0,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,dos,1,0.9992523479630372,1,True
ToN-IoT,test,password,1,0.9991719862502957,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,xss,1,0.9990095246539568,1,True
ToN-IoT,test,injection,1,0.9957917347806883,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,password,1,0.9976708847244904,1,True
ToN-IoT,test,normal,0,0.0005715407228518352,0,True
ToN-IoT,test,password,1,0.9528849262306696,1,True
ToN-IoT,test,ddos,1,0.9978904699740467,1,True
ToN-IoT,test,ransomware,1,0.9990073288779338,1,True
ToN-IoT,test,normal,0,0.000650392339654052,0,True
ToN-IoT,test,ddos,1,0.999730829149466,1,True
ToN-IoT,test,ddos,1,0.9993420034372196,1,True
ToN-IoT,test,dos,1,0.6388997083660591,1,True
ToN-IoT,test,ransomware,1,0.9990073288779338,1,True
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,normal,0,0.0013486357725796935,0,True
ToN-IoT,test,password,1,0.9989305696867657,1,True
ToN-IoT,test,dos,1,0.9999547830507235,1,True
ToN-IoT,test,normal,0,0.057741931367882866,0,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,ddos,1,0.9997315867717439,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,ddos,1,0.9991309703930319,1,True
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,backdoor,1,0.9999496063833114,1,True
ToN-IoT,test,injection,1,0.9984460043023408,1,True
ToN-IoT,test,dos,1,0.999953805371339,1,True
ToN-IoT,test,injection,1,0.9996649327609918,1,True
ToN-IoT,test,normal,0,0.0001653051108972759,0,True
ToN-IoT,test,injection,1,0.9982670532557967,1,True
ToN-IoT,test,injection,1,0.9994571691956068,1,True
ToN-IoT,test,normal,0,0.0009973692806328318,0,True
ToN-IoT,test,dos,1,0.999953780739972,1,True
ToN-IoT,test,password,1,0.999953805371339,1,True
ToN-IoT,test,normal,0,0.0001883626228552068,0,True
ToN-IoT,test,xss,1,0.9989020777915861,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,ddos,1,0.999730829149466,1,True
ToN-IoT,test,normal,0,0.022169336547900268,0,True
ToN-IoT,test,password,1,0.9997667232713386,1,True
ToN-IoT,test,xss,1,0.9946560756418467,1,True
ToN-IoT,test,ddos,1,0.9995870573021797,1,True
ToN-IoT,test,password,1,0.9991443387677396,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,ransomware,1,0.9990095246539568,1,True
ToN-IoT,test,dos,1,0.9903244757515374,1,True
ToN-IoT,test,normal,0,0.0010325352876956633,0,True
ToN-IoT,test,password,1,0.9994904592596351,1,True
ToN-IoT,test,injection,1,0.999667326374876,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,xss,1,0.9779592032349643,1,True
ToN-IoT,test,ddos,1,0.9991323062526695,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,injection,1,0.9990489931947112,1,True
ToN-IoT,test,ddos,1,0.9993893858246377,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,ddos,1,0.9993893858246377,1,True
ToN-IoT,test,password,1,0.9976306068466375,1,True
ToN-IoT,test,injection,1,0.9942720330550519,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,scanning,1,0.9987799991035807,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,normal,0,0.0003285906791015745,0,True
ToN-IoT,test,password,1,0.5558364423638943,1,True
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,password,1,0.9989063052767907,1,True
ToN-IoT,test,xss,1,0.9988585533846555,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,password,1,0.9988727096194095,1,True
ToN-IoT,test,normal,0,0.0002953211925063155,0,True
ToN-IoT,test,password,1,0.999953838492444,1,True
ToN-IoT,test,xss,1,0.9990095246539568,1,True
ToN-IoT,test,ddos,1,0.9996739983903833,1,True
ToN-IoT,test,normal,0,0.00038308084660915116,0,True
ToN-IoT,test,normal,0,0.005222069417268969,0,True
ToN-IoT,test,injection,1,0.9993546659251853,1,True
ToN-IoT,test,dos,1,0.9999496063833114,1,True
ToN-IoT,test,ransomware,1,0.9983417409587134,1,True
ToN-IoT,test,xss,1,0.9777571683001957,1,True
ToN-IoT,test,dos,1,0.999953805371339,1,True
ToN-IoT,test,xss,1,0.9791028907215509,1,True
ToN-IoT,test,xss,1,0.9954403699251166,1,True
ToN-IoT,test,dos,1,0.9988375103169599,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,scanning,1,0.9999533850223364,1,True
ToN-IoT,test,ddos,1,0.9544390176015138,1,True
ToN-IoT,test,normal,0,0.0001653051108972759,0,True
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,xss,1,0.9977304271804568,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,ddos,1,0.9994219743747979,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,scanning,1,0.9999498578944169,1,True
ToN-IoT,test,ddos,1,0.9993893858246377,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,ddos,1,0.9996871748738198,1,True
ToN-IoT,test,normal,0,0.00183737624971111,0,True
ToN-IoT,test,normal,0,0.0003611186100560546,0,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,password,1,0.999375701494428,1,True
ToN-IoT,test,dos,1,0.9993437508034849,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,ddos,1,0.9993420034372196,1,True
ToN-IoT,test,password,1,0.9991443387677396,1,True
ToN-IoT,test,normal,0,0.0005715407228518352,0,True
ToN-IoT,test,injection,1,0.9983534985959086,1,True
ToN-IoT,test,normal,0,0.022169336547900268,0,True
ToN-IoT,test,xss,1,0.9994695043790996,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,xss,1,0.9822891465889318,1,True
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,password,1,0.9988727096194095,1,True
ToN-IoT,test,scanning,1,0.9999714873086696,1,True
ToN-IoT,test,password,1,0.9999547830507235,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,ddos,1,0.9991697284338009,1,True
ToN-IoT,test,ddos,1,0.9993420034372196,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,ddos,1,0.9997250104778715,1,True
ToN-IoT,test,password,1,0.9991314721578608,1,True
ToN-IoT,test,injection,1,0.9786056381563466,1,True
ToN-IoT,test,ddos,1,0.9996739983903833,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,dos,1,0.9999496063833114,1,True
ToN-IoT,test,xss,1,0.9988585533846555,1,True
ToN-IoT,test,normal,0,0.0011710934885647976,0,True
ToN-IoT,test,normal,0,0.0016250825230821955,0,True
ToN-IoT,test,dos,1,0.9999547830507235,1,True
ToN-IoT,test,normal,0,0.0001653051108972759,0,True
ToN-IoT,test,injection,1,0.9958884713894668,1,True
ToN-IoT,test,normal,0,0.0001883626228552068,0,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,normal,0,0.004998342326548438,0,True
ToN-IoT,test,normal,0,0.010411247068092364,0,True
ToN-IoT,test,dos,1,0.9999547830507235,1,True
ToN-IoT,test,dos,1,0.9999547830507235,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,normal,0,0.00023835324382875505,0,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,dos,1,0.999953780739972,1,True
ToN-IoT,test,ddos,1,0.999730829149466,1,True
ToN-IoT,test,dos,1,0.9054466778558395,1,True
ToN-IoT,test,scanning,1,0.9999498578944169,1,True
ToN-IoT,test,normal,0,0.0001883626228552068,0,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,ddos,1,0.9996840035728567,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,injection,1,0.9954961143691224,1,True
ToN-IoT,test,dos,1,0.999953780739972,1,True
ToN-IoT,test,password,1,0.9991443387677396,1,True
ToN-IoT,test,ddos,1,0.999730829149466,1,True
ToN-IoT,test,dos,1,0.999953780739972,1,True
ToN-IoT,test,ddos,1,0.9995870573021797,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,ransomware,1,0.9988585533846555,1,True
ToN-IoT,test,password,1,0.9980503896201095,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,normal,0,0.022169336547900268,0,True
ToN-IoT,test,xss,1,0.9885705155670046,1,True
ToN-IoT,test,ransomware,1,0.9990073288779338,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,ddos,1,0.022169336547900268,0,False
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,backdoor,1,0.999953805371339,1,True
ToN-IoT,test,password,1,0.9992131522240671,1,True
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,injection,1,0.9996325096778498,1,True
ToN-IoT,test,password,1,0.9992443119239317,1,True
ToN-IoT,test,injection,1,0.9990861125785189,1,True
ToN-IoT,test,ddos,1,0.9990095246539568,1,True
ToN-IoT,test,scanning,1,0.9999535925365316,1,True
ToN-IoT,test,injection,1,0.9987622876582944,1,True
ToN-IoT,test,password,1,0.999953780739972,1,True
ToN-IoT,test,password,1,0.9992663919469279,1,True
ToN-IoT,test,password,1,0.9991180903759219,1,True
ToN-IoT,test,normal,0,0.00021968115656992022,0,True
ToN-IoT,test,injection,1,0.9985746554906295,1,True
ToN-IoT,test,password,1,0.9997093384257048,1,True
ToN-IoT,test,injection,1,0.9992406497037425,1,True
ToN-IoT,test,injection,1,0.999440931978492,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,normal,0,0.0001653051108972759,0,True
ToN-IoT,test,dos,1,0.999953780739972,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,normal,0,0.0001653051108972759,0,True
ToN-IoT,test,backdoor,1,0.999953838492444,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,dos,1,0.999953780739972,1,True
ToN-IoT,test,password,1,0.9996877316705365,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,dos,1,0.9996966835696073,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,scanning,1,0.9999533850223364,1,True
ToN-IoT,test,xss,1,0.9988585533846555,1,True
ToN-IoT,test,mitm,1,0.5886515018816991,1,True
ToN-IoT,test,dos,1,0.9999496063833114,1,True
ToN-IoT,test,normal,0,0.0001653051108972759,0,True
ToN-IoT,test,ddos,1,0.999730829149466,1,True
ToN-IoT,test,dos,1,0.999953838492444,1,True
ToN-IoT,test,dos,1,0.9992361938566133,1,True
ToN-IoT,test,password,1,0.9992759360137726,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,dos,1,0.9999535925365316,1,True
ToN-IoT,test,ddos,1,0.9996395140140716,1,True
ToN-IoT,test,xss,1,0.898254385422607,1,True
ToN-IoT,test,dos,1,0.9996966835696073,1,True
ToN-IoT,test,normal,0,0.0014245854057001362,0,True
ToN-IoT,test,injection,1,0.9977138754999787,1,True
ToN-IoT,test,normal,0,0.00021968115656992022,0,True
ToN-IoT,test,injection,1,0.9994014880640812,1,True
ToN-IoT,test,xss,1,0.9988585533846555,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,normal,0,0.0006867419094528049,0,True
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,injection,1,0.998816197701349,1,True
ToN-IoT,test,normal,0,0.022169336547900268,0,True
ToN-IoT,test,injection,1,0.998816197701349,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,injection,1,0.9995902505703205,1,True
ToN-IoT,test,dos,1,0.999953780739972,1,True
ToN-IoT,test,dos,1,0.999953780739972,1,True
ToN-IoT,test,scanning,1,0.9768422789030697,1,True
ToN-IoT,test,xss,1,0.9994119678304273,1,True
ToN-IoT,test,dos,1,0.9944907513007657,1,True
ToN-IoT,test,password,1,0.9991443387677396,1,True
ToN-IoT,test,normal,0,0.0001653051108972759,0,True
ToN-IoT,test,dos,1,0.9999677305323043,1,True
ToN-IoT,test,injection,1,0.9993119255774876,1,True
ToN-IoT,test,dos,1,0.9999547830507235,1,True
ToN-IoT,test,ddos,1,0.999730829149466,1,True
ToN-IoT,test,password,1,0.9992663919469279,1,True
ToN-IoT,test,injection,1,0.9991191893336392,1,True
ToN-IoT,test,normal,0,0.000650392339654052,0,True
ToN-IoT,test,injection,1,0.9987189754616279,1,True
ToN-IoT,test,normal,0,0.004222688563583581,0,True
ToN-IoT,test,dos,1,0.9999714873086696,1,True
ToN-IoT,test,dos,1,0.9999547830507235,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,injection,1,0.9992712383912892,1,True
ToN-IoT,test,password,1,0.9997071695675462,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,password,1,0.9991443387677396,1,True
ToN-IoT,test,ransomware,1,0.9990095246539568,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,normal,0,0.0001883626228552068,0,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,password,1,0.9991443387677396,1,True
ToN-IoT,test,normal,0,0.0005976404943318622,0,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,ddos,1,0.9993420034372196,1,True
ToN-IoT,test,ddos,1,0.9991309703930319,1,True
ToN-IoT,test,normal,0,0.002986927391208997,0,True
ToN-IoT,test,ddos,1,0.9996739983903833,1,True
ToN-IoT,test,ddos,1,0.9980131266134318,1,True
ToN-IoT,test,xss,1,0.9988585533846555,1,True
ToN-IoT,test,normal,0,0.022169336547900268,0,True
ToN-IoT,test,password,1,0.9988650232507529,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,dos,1,0.9999547830507235,1,True
ToN-IoT,test,ddos,1,0.9995870573021797,1,True
ToN-IoT,test,scanning,1,0.9999498578944169,1,True
ToN-IoT,test,ddos,1,0.9996739983903833,1,True
ToN-IoT,test,normal,0,0.00036150102887732595,0,True
ToN-IoT,test,ddos,1,0.999730829149466,1,True
ToN-IoT,test,ddos,1,0.9992218409915224,1,True
ToN-IoT,test,dos,1,0.9999547830507235,1,True
ToN-IoT,test,password,1,0.9958530923774759,1,True
ToN-IoT,test,ddos,1,0.9996739983903833,1,True
ToN-IoT,test,password,1,0.99900028918822,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,ransomware,1,0.9990073288779338,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,normal,0,0.0003611186100560546,0,True
ToN-IoT,test,xss,1,0.9988585533846555,1,True
ToN-IoT,test,ddos,1,0.999730829149466,1,True
ToN-IoT,test,dos,1,0.9999535925365316,1,True
ToN-IoT,test,password,1,0.9996243676869597,1,True
ToN-IoT,test,password,1,0.9970375262032477,1,True
ToN-IoT,test,normal,0,0.01071402946390505,0,True
ToN-IoT,test,password,1,0.9999547830507235,1,True
ToN-IoT,test,normal,0,0.0004091203114038273,0,True
ToN-IoT,test,dos,1,0.9981062276780657,1,True
ToN-IoT,test,normal,0,0.00021968115656992022,0,True
ToN-IoT,test,injection,1,0.9982718486880567,1,True
ToN-IoT,test,normal,0,0.0003745335924519176,0,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,dos,1,0.9999412991123827,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,xss,1,0.9995376179685771,1,True
ToN-IoT,test,dos,1,0.9999496063833114,1,True
ToN-IoT,test,ddos,1,0.999730829149466,1,True
ToN-IoT,test,dos,1,0.9999547830507235,1,True
ToN-IoT,test,xss,1,0.9988585533846555,1,True
ToN-IoT,test,ransomware,1,0.9990095246539568,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,xss,1,0.9988585533846555,1,True
ToN-IoT,test,scanning,1,0.9999533850223364,1,True
ToN-IoT,test,ddos,1,0.9961862177063353,1,True
ToN-IoT,test,injection,1,0.9981099535808857,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,ddos,1,0.9997250104778715,1,True
ToN-IoT,test,ddos,1,0.9221230628653392,1,True
ToN-IoT,test,dos,1,0.9999535925365316,1,True
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,xss,1,0.9996143952244317,1,True
ToN-IoT,test,dos,1,0.9987184408506079,1,True
ToN-IoT,test,injection,1,0.9992058575842447,1,True
ToN-IoT,test,xss,1,0.9988585533846555,1,True
ToN-IoT,test,password,1,0.9983314697443931,1,True
ToN-IoT,test,injection,1,0.9952295517562096,1,True
ToN-IoT,test,normal,0,0.00036150102887732595,0,True
ToN-IoT,test,scanning,1,0.999953805371339,1,True
ToN-IoT,test,injection,1,0.99967104831238,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,normal,0,0.000650392339654052,0,True
ToN-IoT,test,dos,1,0.9999547830507235,1,True
ToN-IoT,test,password,1,0.9997667232713386,1,True
ToN-IoT,test,normal,0,0.00641491700660536,0,True
ToN-IoT,test,xss,1,0.9988585533846555,1,True
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,password,1,0.9991719862502957,1,True
ToN-IoT,test,normal,0,0.00027363363611244507,0,True
ToN-IoT,test,dos,1,0.9999496063833114,1,True
ToN-IoT,test,normal,0,0.022169336547900268,0,True
ToN-IoT,test,ransomware,1,0.9990724726751168,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,backdoor,1,0.999953805371339,1,True
ToN-IoT,test,dos,1,0.9154695112641806,1,True
ToN-IoT,test,password,1,0.998933660331907,1,True
ToN-IoT,test,ddos,1,0.9996739983903833,1,True
ToN-IoT,test,dos,1,0.9936432129585884,1,True
ToN-IoT,test,dos,1,0.999953805371339,1,True
ToN-IoT,test,xss,1,0.9789046325939932,1,True
ToN-IoT,test,ddos,1,0.9993891374249688,1,True
ToN-IoT,test,injection,1,0.99967104831238,1,True
ToN-IoT,test,ddos,1,0.9993420034372196,1,True
ToN-IoT,test,ddos,1,0.9958005051056875,1,True
ToN-IoT,test,xss,1,0.9876861423872125,1,True
ToN-IoT,test,normal,0,0.0001883626228552068,0,True
ToN-IoT,test,ransomware,1,0.9990073288779338,1,True
ToN-IoT,test,xss,1,0.9996521747371563,1,True
ToN-IoT,test,backdoor,1,0.999953805371339,1,True
ToN-IoT,test,ddos,1,0.9997195646325937,1,True
ToN-IoT,test,password,1,0.9993637427478357,1,True
ToN-IoT,test,xss,1,0.9988585533846555,1,True
ToN-IoT,test,backdoor,1,0.9999547830507235,1,True
ToN-IoT,test,password,1,0.9977553928740769,1,True
ToN-IoT,test,scanning,1,0.9990095246539568,1,True
ToN-IoT,test,normal,0,0.0002401197110517442,0,True
ToN-IoT,test,ddos,1,0.9993420034372196,1,True
ToN-IoT,test,normal,0,0.0001883626228552068,0,True
